tract2010,county,year,povLevel,fips,zip,povTract,numCounty,pctCounty,numZip,pctZip,numTract,pctTract
27153790700,Todd,2017,Same as Minnesota,27153,56360,11.7,390.9,1.6,93.1,2.4,0,1.2
27153790800,Todd,2017,Lower than Minnesota,27153,56336,7.1,390.9,1.6,0,0,0,0
27153790600,Todd,2017,Same as Minnesota,27153,56347,14.1,390.9,1.6,7.3,0.1,0,4.7
27153790400,Todd,2017,Same as Minnesota,27153,56438,10.7,390.9,1.6,0,0,0,0
27153790300,Todd,2017,Higher than Minnesota,27153,56446,20.5,390.9,1.6,0,0,0,0
27153790500,Todd,2017,Same as Minnesota,27153,56347,9.1,390.9,1.6,7.3,0.1,0,0
27155460200,Traverse,2017,Same as Minnesota,27155,56236,12.2,0,0,0,0,0,0
27155460100,Traverse,2017,Same as Minnesota,27155,56296,10,0,0,0,0,0,0
27157490200,Wabasha,2017,Lower than Minnesota,27157,55945,5.9,0,0,0,0,0,0
27157490300,Wabasha,2017,Lower than Minnesota,27157,55041,5.4,0,0,0,0,0,0
27157490600,Wabasha,2017,Lower than Minnesota,27157,55964,2.7,0,0,0,0,0,0
27157490500,Wabasha,2017,Same as Minnesota,27157,55041,10.1,0,0,0,0,0,0
27157490400,Wabasha,2017,Lower than Minnesota,27157,55041,3.4,0,0,0,0,0,0
27157490100,Wabasha,2017,Same as Minnesota,27157,55981,10.5,0,0,0,0,0,0
27159480300,Wadena,2017,Higher than Minnesota,27159,56482,17.7,437.9,3.2,45.1,0.7,0,9.2
27159480100,Wadena,2017,Higher than Minnesota,27159,56464,15.1,437.9,3.2,0,0,0,0
27159480200,Wadena,2017,Same as Minnesota,27159,56481,12.6,437.9,3.2,0,0,0,0
27161790100,Waseca,2017,Same as Minnesota,27161,56048,9.3,9.4,0,22.2,0.5,0,0.3
27161790200,Waseca,2017,Same as Minnesota,27161,56072,11.5,9.4,0,0,0,0,0
27161790400,Waseca,2017,Same as Minnesota,27161,56093,10.1,9.4,0,0,0,0,0
27161790500,Waseca,2017,Same as Minnesota,27161,56093,8.9,9.4,0,0,0,0,0
27161790300,Waseca,2017,Lower than Minnesota,27161,56093,5.5,9.4,0,0,0,0,0
27163070404,Washington,2017,Lower than Minnesota,27163,55082,2.6,65631.3,26.2,2910.6,8,0,1.7
27163070912,Washington,2017,Same as Minnesota,27163,55128,15.5,65631.3,26.2,13783.3,47.8,0,59.4
27163071011,Washington,2017,Lower than Minnesota,27163,55125,1.5,65631.3,26.2,18804.1,43.9,0,34.5
27163070204,Washington,2017,Lower than Minnesota,27163,55038,5,65631.3,26.2,2832.4,13,0,19.1
27163070103,Washington,2017,Same as Minnesota,27163,55025,13,65631.3,26.2,2717.8,11.2,0,62.8
27163071101,Washington,2017,Lower than Minnesota,27163,55043,3.9,65631.3,26.2,574.4,15.9,0,11.6
27163070909,Washington,2017,Lower than Minnesota,27163,55128,4.1,65631.3,26.2,13783.3,47.8,0,27.6
27163071013,Washington,2017,Lower than Minnesota,27163,55125,5,65631.3,26.2,18804.1,43.9,0,41.9
27163071001,Washington,2017,Lower than Minnesota,27163,55125,5.9,65631.3,26.2,18804.1,43.9,0,55.8
27163071012,Washington,2017,Same as Minnesota,27163,55125,9.5,65631.3,26.2,18804.1,43.9,0,41.9
27163070801,Washington,2017,Lower than Minnesota,27163,55003,0,65631.3,26.2,1173.4,31.8,0,40.3
27163070911,Washington,2017,Lower than Minnesota,27163,55128,7.1,65631.3,26.2,13783.3,47.8,0,35.3
27163070802,Washington,2017,Lower than Minnesota,27163,55082,0,65631.3,26.2,2910.6,8,0,0
27163070301,Washington,2017,Lower than Minnesota,27163,55110,3.9,65631.3,26.2,8572.7,21.5,0,0
27163071208,Washington,2017,Lower than Minnesota,27163,55016,4.3,65631.3,26.2,3340,9.4,0,48.3
27163070105,Washington,2017,Lower than Minnesota,27163,55025,2.7,65631.3,26.2,2717.8,11.2,0,11.2
27163070910,Washington,2017,Same as Minnesota,27163,55128,9.8,65631.3,26.2,13783.3,47.8,0,51
27163070501,Washington,2017,Lower than Minnesota,27163,55082,5.3,65631.3,26.2,2910.6,8,0,3.6
27163071102,Washington,2017,Lower than Minnesota,27163,55033,3.5,65631.3,26.2,1765.9,5.9,0,4.2
27163070907,Washington,2017,Same as Minnesota,27163,55128,10,65631.3,26.2,13783.3,47.8,0,51
27163070205,Washington,2017,Lower than Minnesota,27163,55073,3.3,65631.3,26.2,19.2,0.5,0,0.5
27163070206,Washington,2017,Lower than Minnesota,27163,55047,2.7,65631.3,26.2,1.8,0.1,0,0
27163071300,Washington,2017,Same as Minnesota,27163,55071,8.3,65631.3,26.2,319.3,5.7,0,17
27163071209,Washington,2017,Lower than Minnesota,27163,55016,3.5,65631.3,26.2,3340,9.4,0,17.6
27163070403,Washington,2017,Lower than Minnesota,27163,55082,3.1,65631.3,26.2,2910.6,8,0,4.6
27163071018,Washington,2017,Lower than Minnesota,27163,55129,3.9,65631.3,26.2,2728.4,11,0,6.6
27163071015,Washington,2017,Lower than Minnesota,27163,55125,2,65631.3,26.2,18804.1,43.9,0,32.9
27163070703,Washington,2017,Same as Minnesota,27163,55082,9.3,65631.3,26.2,2910.6,8,0,29
27163070203,Washington,2017,Lower than Minnesota,27163,55038,3.1,65631.3,26.2,2832.4,13,0,12.3
27163070406,Washington,2017,Same as Minnesota,27163,55042,11.1,65631.3,26.2,1780.4,19.4,0,20.3
27163071207,Washington,2017,Lower than Minnesota,27163,55016,2.1,65631.3,26.2,3340,9.4,0,3.3
27163070304,Washington,2017,Same as Minnesota,27163,55115,8.1,65631.3,26.2,1781.7,19.8,0,13.3
27163070104,Washington,2017,Same as Minnesota,27163,55025,7.6,65631.3,26.2,2717.8,11.2,0,33
27163071016,Washington,2017,Lower than Minnesota,27163,55125,3.4,65631.3,26.2,18804.1,43.9,0,14.3
27163071206,Washington,2017,Lower than Minnesota,27163,55016,5.6,65631.3,26.2,3340,9.4,0,12.9
27163071006,Washington,2017,Lower than Minnesota,27163,55125,2.5,65631.3,26.2,18804.1,43.9,0,68.4
27163071017,Washington,2017,Lower than Minnesota,27163,55129,4.2,65631.3,26.2,2728.4,11,0,35.1
27163070405,Washington,2017,Lower than Minnesota,27163,55042,4.3,65631.3,26.2,1780.4,19.4,0,17.3
27163071010,Washington,2017,Lower than Minnesota,27163,55125,2.6,65631.3,26.2,18804.1,43.9,0,52.7
27163071400,Washington,2017,Lower than Minnesota,27163,55016,3,65631.3,26.2,3340,9.4,0,11.7
27163070502,Washington,2017,Same as Minnesota,27163,55082,8.2,65631.3,26.2,2910.6,8,0,11
27163070701,Washington,2017,Lower than Minnesota,27163,55082,1.1,65631.3,26.2,2910.6,8,0,15.7
27163070303,Washington,2017,Lower than Minnesota,27163,55115,4.8,65631.3,26.2,1781.7,19.8,0,45.9
27163070906,Washington,2017,Lower than Minnesota,27163,55128,2.7,65631.3,26.2,13783.3,47.8,0,52.7
27163071014,Washington,2017,Lower than Minnesota,27163,55125,0.4,65631.3,26.2,18804.1,43.9,0,38
27163070602,Washington,2017,Same as Minnesota,27163,55082,7.8,65631.3,26.2,2910.6,8,0,58.8
27163070601,Washington,2017,Lower than Minnesota,27163,55082,4.4,65631.3,26.2,2910.6,8,0,46.7
27163070106,Washington,2017,Lower than Minnesota,27163,55025,2.1,65631.3,26.2,2717.8,11.2,0,16.2
27163071003,Washington,2017,Same as Minnesota,27163,55055,11,65631.3,26.2,1391.9,39.9,0,42.5
27163070704,Washington,2017,Lower than Minnesota,27163,55003,4.3,65631.3,26.2,1173.4,31.8,0,30.6
27165950300,Watonwan,2017,Same as Minnesota,27165,56081,10.1,39.3,0.4,0,0,0,0
27165950200,Watonwan,2017,Same as Minnesota,27165,56081,13,39.3,0.4,0,0,0,0
27165950100,Watonwan,2017,Same as Minnesota,27165,56081,12.9,39.3,0.4,0,0,0,1
27167950200,Wilkin,2017,Same as Minnesota,27167,56520,14.7,270.5,4.2,8.1,0.2,0,7.7
27167950100,Wilkin,2017,Lower than Minnesota,27167,56579,4.9,270.5,4.2,35.7,2.9,0,0.7
27169670200,Winona,2017,Same as Minnesota,27169,55987,13.4,7221.6,14.2,1798.8,5.2,0,27.4
27169670800,Winona,2017,Lower than Minnesota,27169,55987,5.7,7221.6,14.2,1798.8,5.2,0,5.1
27169670700,Winona,2017,Same as Minnesota,27169,55987,15.1,7221.6,14.2,1798.8,5.2,0,43.1
27169670300,Winona,2017,Same as Minnesota,27169,55987,10.3,7221.6,14.2,1798.8,5.2,0,31.2
27169670400,Winona,2017,Higher than Minnesota,27169,55987,23.3,7221.6,14.2,1798.8,5.2,0,6.5
27169670600,Winona,2017,Higher than Minnesota,27169,55987,24.2,7221.6,14.2,1798.8,5.2,0,4.1
27169671000,Winona,2017,Same as Minnesota,27169,55972,11.6,7221.6,14.2,96.4,1.8,0,1.9
27169670500,Winona,2017,Higher than Minnesota,27169,55987,43.3,7221.6,14.2,1798.8,5.2,0,34.3
27169670900,Winona,2017,Same as Minnesota,27169,55952,9,7221.6,14.2,95.6,3.9,0,3.3
27169670100,Winona,2017,Lower than Minnesota,27169,55910,7.5,7221.6,14.2,0,0,0,0.3
27171100701,Wright,2017,Same as Minnesota,27171,55313,8.4,20083.2,15.3,1493.8,6.2,0,30.1
27171100802,Wright,2017,Lower than Minnesota,27171,55376,2.1,20083.2,15.3,1585.1,9.3,0,28
27171100500,Wright,2017,Lower than Minnesota,27171,55302,5.9,20083.2,15.3,0,0,0,0
27171100100,Wright,2017,Lower than Minnesota,27171,55330,1.7,20083.2,15.3,3662.4,9.6,0,13.7
27171101000,Wright,2017,Lower than Minnesota,27171,55328,2.7,20083.2,15.3,507.5,5.5,0,8.1
27171100400,Wright,2017,Lower than Minnesota,27171,55302,5.7,20083.2,15.3,0,0,0,0
27171100702,Wright,2017,Same as Minnesota,27171,55313,12,20083.2,15.3,1493.8,6.2,0,14.8
27171100900,Wright,2017,Same as Minnesota,27171,55313,8.4,20083.2,15.3,1493.8,6.2,0,13.6
27171100203,Wright,2017,Lower than Minnesota,27171,55362,2.4,20083.2,15.3,2254.2,11.8,0,28.5
27171100300,Wright,2017,Lower than Minnesota,27171,55320,6.6,20083.2,15.3,334.1,6.4,0,11.7
27171100202,Wright,2017,Lower than Minnesota,27171,55362,3.8,20083.2,15.3,2254.2,11.8,0,4.5
27171100801,Wright,2017,Lower than Minnesota,27171,55376,0.6,20083.2,15.3,1585.1,9.3,0,24
27171101300,Wright,2017,Same as Minnesota,27171,55321,9.9,20083.2,15.3,13.1,0.2,0,2.6
27171101100,Wright,2017,Same as Minnesota,27171,55390,8.6,20083.2,15.3,90.3,3.5,0,6.1
27171101200,Wright,2017,Same as Minnesota,27171,55349,7.2,20083.2,15.3,6,0.2,0,0.1
27171100204,Wright,2017,Lower than Minnesota,27171,55362,7,20083.2,15.3,2254.2,11.8,0,29.6
27171100703,Wright,2017,Lower than Minnesota,27171,55313,4.2,20083.2,15.3,1493.8,6.2,0,2.9
27173970200,Yellow Medicine,2017,Same as Minnesota,27173,56220,10.1,0,0,0,0,0,0
27173970100,Yellow Medicine,2017,Higher than Minnesota,27173,56241,16.8,0,0,0,0,0,0
27173970400,Yellow Medicine,2017,Same as Minnesota,27173,56237,12.7,0,0,0,0,0,0
27173970300,Yellow Medicine,2017,Same as Minnesota,27173,56223,9,0,0,0,0,0,0
