countyLong,countyLat,countyPK,countyOrder,county,chb,schsacRegion,countyFips,chbPK,schsacRegionPK,chbLong,chbLat,chbOrder,schsacRegionLong,schsacRegionLat,schsacRegionOrder
-94.2286377,47.50966263,11,210,Cass,(C) Cass,Central (C),27021,99001,99000,-94.2286377,47.50966263,27,-94.2286377,47.50966263,35
-94.21144867,47.51538849,11,211,Cass,(C) Cass,Central (C),27021,99001,99000,-94.21144867,47.51538849,28,-94.21144867,47.51538849,36
-94.19998932,47.50393295,11,212,Cass,(C) Cass,Central (C),27021,99001,99000,-94.19998932,47.50393295,29,-94.19998932,47.50393295,37
-94.17707062,47.51538849,11,213,Cass,(C) Cass,Central (C),27021,99001,99000,-94.17707062,47.51538849,30,-94.17707062,47.51538849,38
-94.15415955,47.51538849,11,214,Cass,(C) Cass,Central (C),27021,99001,99000,-94.15415955,47.51538849,31,-94.15415955,47.51538849,39
-94.10832214,47.49819946,11,215,Cass,(C) Cass,Central (C),27021,99001,99000,-94.10832214,47.49819946,32,-94.10832214,47.49819946,40
-94.07393646,47.48674393,11,216,Cass,(C) Cass,Central (C),27021,99001,99000,-94.07393646,47.48674393,33,-94.07393646,47.48674393,41
-94.04528809,47.46382523,11,217,Cass,(C) Cass,Central (C),27021,99001,99000,-94.04528809,47.46382523,34,-94.04528809,47.46382523,42
-94.02810669,47.43517685,11,218,Cass,(C) Cass,Central (C),27021,99001,99000,-94.02810669,47.43517685,35,-94.02810669,47.43517685,43
-93.99372101,47.41798782,11,219,Cass,(C) Cass,Central (C),27021,99001,99000,-93.99372101,47.41798782,36,-93.99372101,47.41798782,44
-93.99372101,47.40652847,11,220,Cass,(C) Cass,Central (C),27021,99001,99000,-93.99372101,47.40652847,37,-93.99372101,47.40652847,45
-94.01091766,47.4007988,11,221,Cass,(C) Cass,Central (C),27021,99001,99000,-94.01091766,47.4007988,38,-94.01091766,47.4007988,46
-94.02237701,47.38933945,11,222,Cass,(C) Cass,Central (C),27021,99001,99000,-94.02237701,47.38933945,39,-94.02237701,47.38933945,47
-94.02237701,47.36642075,11,223,Cass,(C) Cass,Central (C),27021,99001,99000,-94.02237701,47.36642075,40,-94.02237701,47.36642075,48
-94.01091766,47.3549614,11,224,Cass,(C) Cass,Central (C),27021,99001,99000,-94.01091766,47.3549614,41,-94.01091766,47.3549614,49
-93.95361328,47.33204269,11,225,Cass,(C) Cass,Central (C),27021,99001,99000,-93.95361328,47.33204269,42,-93.95361328,47.33204269,50
-93.91924286,47.29766846,11,226,Cass,(C) Cass,Central (C),27021,99001,99000,-93.91924286,47.29766846,43,-93.91924286,47.29766846,51
-93.89632416,47.29766846,11,227,Cass,(C) Cass,Central (C),27021,99001,99000,-93.89632416,47.29766846,44,-93.89632416,47.29766846,52
-93.88486481,47.30912399,11,228,Cass,(C) Cass,Central (C),27021,99001,99000,-93.88486481,47.30912399,45,-93.88486481,47.30912399,53
-93.86767578,47.32058716,11,229,Cass,(C) Cass,Central (C),27021,99001,99000,-93.86767578,47.32058716,46,-93.86767578,47.32058716,54
-93.8390274,47.31485367,11,230,Cass,(C) Cass,Central (C),27021,99001,99000,-93.8390274,47.31485367,47,-93.8390274,47.31485367,55
-93.81037903,47.29193497,11,231,Cass,(C) Cass,Central (C),27021,99001,99000,-93.81037903,47.29193497,48,-93.81037903,47.29193497,56
-93.78173828,47.29193497,11,232,Cass,(C) Cass,Central (C),27021,99001,99000,-93.78173828,47.29193497,49,-93.78173828,47.29193497,57
-93.7702713,47.28047943,11,233,Cass,(C) Cass,Central (C),27021,99001,99000,-93.7702713,47.28047943,50,-93.7702713,47.28047943,58
-93.77600098,47.26328659,11,234,Cass,(C) Cass,Central (C),27021,99001,99000,-93.77600098,47.26328659,51,-93.77600098,47.26328659,59
-93.79319,47.24609756,11,235,Cass,(C) Cass,Central (C),27021,99001,99000,-93.79319,47.24609756,52,-93.79319,47.24609756,60
-93.79891968,47.22891235,11,236,Cass,(C) Cass,Central (C),27021,99001,99000,-93.79891968,47.22891235,53,-93.79891968,47.22891235,61
-93.78746033,47.21172333,11,237,Cass,(C) Cass,Central (C),27021,99001,99000,-93.78746033,47.21172333,54,-93.78746033,47.21172333,62
-93.7702713,47.20599365,11,238,Cass,(C) Cass,Central (C),27021,99001,99000,-93.7702713,47.20599365,55,-93.7702713,47.20599365,63
-93.7702713,47.01691437,11,239,Cass,(C) Cass,Central (C),27021,99001,99000,-93.7702713,47.01691437,56,-93.7702713,47.01691437,64
-93.7702713,46.79919434,11,240,Cass,(C) Cass,Central (C),27021,99001,99000,-93.7702713,46.79919434,57,,,
-94.33177185,46.80492401,11,241,Cass,(C) Cass,Central (C),27021,99001,99000,-94.33177185,46.80492401,58,,,
-94.33177185,46.62730408,11,242,Cass,(C) Cass,Central (C),27021,99001,99000,-94.33177185,46.62730408,59,,,
-94.31458282,46.62730408,11,243,Cass,(C) Cass,Central (C),27021,99001,99000,-94.31458282,46.62730408,60,,,
-94.32604218,46.30644989,11,244,Cass,(C) Cass,Central (C),27021,99001,99000,-94.32604218,46.30644989,61,,,
-94.34896088,46.28353119,11,245,Cass,(C) Cass,Central (C),27021,99001,99000,-94.34896088,46.28353119,62,,,
-94.35469055,46.30644989,11,246,Cass,(C) Cass,Central (C),27021,99001,99000,-94.35469055,46.30644989,63,,,
-94.35469055,46.31217957,11,247,Cass,(C) Cass,Central (C),27021,99001,99000,-94.35469055,46.31217957,64,,,
-94.38333893,46.31790543,11,248,Cass,(C) Cass,Central (C),27021,99001,99000,-94.38333893,46.31790543,65,,,
-94.40052795,46.31790543,11,249,Cass,(C) Cass,Central (C),27021,99001,99000,-94.40052795,46.31790543,66,,,
-94.4119873,46.33509827,11,250,Cass,(C) Cass,Central (C),27021,99001,99000,-94.4119873,46.33509827,67,,,
-94.43490601,46.34082413,11,251,Cass,(C) Cass,Central (C),27021,99001,99000,-94.43490601,46.34082413,68,,,
-94.45782471,46.34082413,11,252,Cass,(C) Cass,Central (C),27021,99001,99000,-94.45782471,46.34082413,69,,,
-94.49219513,46.32936859,11,253,Cass,(C) Cass,Central (C),27021,99001,99000,-94.49219513,46.32936859,70,,,
-94.53230286,46.32363892,11,254,Cass,(C) Cass,Central (C),27021,99001,99000,-94.53230286,46.32363892,71,,,
-94.55522919,46.31790543,11,255,Cass,(C) Cass,Central (C),27021,99001,99000,-94.55522919,46.31790543,72,,,
-94.57241058,46.32936859,11,256,Cass,(C) Cass,Central (C),27021,99001,99000,-94.57241058,46.32936859,73,,,
-94.60679626,46.33509827,11,257,Cass,(C) Cass,Central (C),27021,99001,99000,-94.60679626,46.33509827,74,,,
-94.62970734,46.34082413,11,258,Cass,(C) Cass,Central (C),27021,99001,99000,-94.62970734,46.34082413,75,,,
-94.64117432,46.36374283,11,259,Cass,(C) Cass,Central (C),27021,99001,99000,-94.64117432,46.36374283,76,,,
-94.65835571,46.36947632,11,260,Cass,(C) Cass,Central (C),27021,99001,99000,-94.65835571,46.36947632,77,,,
-94.67554474,46.36374283,11,261,Cass,(C) Cass,Central (C),27021,99001,99000,-94.67554474,46.36374283,78,,,
-94.68701172,46.35801315,11,262,Cass,(C) Cass,Central (C),27021,99001,99000,-94.68701172,46.35801315,79,,,
-94.69273376,46.35228729,11,263,Cass,(C) Cass,Central (C),27021,99001,99000,-94.69273376,46.35228729,80,,,
-94.70992279,46.34082413,11,264,Cass,(C) Cass,Central (C),27021,99001,99000,-94.70992279,46.34082413,81,,,
-94.73284149,46.34082413,11,265,Cass,(C) Cass,Central (C),27021,99001,99000,-94.73284149,46.34082413,82,,,
-94.73857117,46.36947632,11,266,Cass,(C) Cass,Central (C),27021,99001,99000,-94.73857117,46.36947632,83,,,
-94.76148987,46.37520599,11,267,Cass,(C) Cass,Central (C),27021,99001,99000,-94.76148987,46.37520599,84,,,
-94.77294922,46.37520599,11,268,Cass,(C) Cass,Central (C),27021,99001,99000,-94.77294922,46.37520599,85,,,
-94.76721954,46.62157822,11,269,Cass,(C) Cass,Central (C),27021,99001,99000,-94.76721954,46.62157822,86,,,
-94.77867889,46.62730408,11,270,Cass,(C) Cass,Central (C),27021,99001,99000,-94.77867889,46.62730408,87,,,
-94.77867889,46.80492401,11,271,Cass,(C) Cass,Central (C),27021,99001,99000,-94.77867889,46.80492401,88,,,
-94.64690399,46.80492401,11,272,Cass,(C) Cass,Central (C),27021,99001,99000,-94.64690399,46.80492401,89,-94.64690399,46.80492401,17
-94.64690399,46.97680664,11,273,Cass,(C) Cass,Central (C),27021,99001,99000,-94.64690399,46.97680664,90,-94.64690399,46.97680664,18
-94.65835571,46.97680664,11,274,Cass,(C) Cass,Central (C),27021,99001,99000,-94.65835571,46.97680664,91,-94.65835571,46.97680664,19
-94.65835571,47.32631302,11,275,Cass,(C) Cass,Central (C),27021,99001,99000,-94.65835571,47.32631302,92,-94.65835571,47.32631302,20
-94.66981506,47.33204269,11,276,Cass,(C) Cass,Central (C),27021,99001,99000,-94.66981506,47.33204269,93,-94.66981506,47.33204269,21
-94.66408539,47.40652847,11,277,Cass,(C) Cass,Central (C),27021,99001,99000,-94.66408539,47.40652847,94,-94.66408539,47.40652847,22
-94.39479828,47.40652847,11,278,Cass,(C) Cass,Central (C),27021,99001,99000,-94.39479828,47.40652847,95,-94.39479828,47.40652847,23
-94.3890686,47.4237175,11,279,Cass,(C) Cass,Central (C),27021,99001,99000,-94.3890686,47.4237175,96,-94.3890686,47.4237175,24
-95.24277496,45.15480423,12,281,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.24277496,44.89697266,12,282,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,-95.24277496,44.89697266,1229,,,
-95.4834137,44.89697266,12,283,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,-95.4834137,44.89697266,1230,,,
-95.48914337,44.77664948,12,284,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.5120697,44.78238297,12,285,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.5292511,44.78238297,12,286,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.52352142,44.79956818,12,287,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.50061035,44.80530167,12,288,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.55217743,44.8396759,12,289,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.5750885,44.8396759,12,290,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.58081818,44.85113907,12,291,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.6209259,44.87405777,12,292,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.63811493,44.87978363,12,293,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.6438446,44.89124298,12,294,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.67821503,44.89697266,12,295,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.68395233,44.89697266,12,296,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.71833038,44.90843201,12,297,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.71833038,44.92562103,12,298,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.74697876,44.93135071,12,299,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.76988983,44.94281006,12,300,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.80426788,44.95426941,12,301,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.81572723,44.97145844,12,302,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.83865356,45.00583267,12,303,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.89594269,45.0459404,12,304,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.92459869,45.07458878,12,305,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.97042847,45.1146965,12,306,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-96.03918457,45.15480423,12,307,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-95.24277496,45.15480423,12,308,Chippewa,(SW) Countryside,Southwest (SW),27023,99600,99600,,,,,,
-92.90510559,45.64181519,13,310,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.90510559,45.64181519,97,,,
-92.92229462,45.61889648,13,311,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.92229462,45.61889648,98,-92.92229462,45.61889648,91
-92.91083527,45.58452225,13,312,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.91083527,45.58452225,99,-92.91083527,45.58452225,92
-92.77905273,45.56733322,13,313,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.77905273,45.56733322,100,-92.77905273,45.56733322,93
-92.73895264,45.52149582,13,314,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.73895264,45.52149582,101,-92.73895264,45.52149582,94
-92.68164825,45.45846939,13,315,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.68164825,45.45846939,102,-92.68164825,45.45846939,95
-92.67019653,45.42982483,13,316,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.67019653,45.42982483,103,-92.67019653,45.42982483,96
-92.68737793,45.40690613,13,317,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.68737793,45.40690613,104,-92.68737793,45.40690613,97
-92.72748566,45.37252808,13,318,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.72748566,45.37252808,105,-92.72748566,45.37252808,98
-92.75041199,45.33242035,13,319,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.75041199,45.33242035,106,-92.75041199,45.33242035,99
-92.76186371,45.2980423,13,320,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.76186371,45.2980423,107,-92.76186371,45.2980423,100
-93.01396942,45.30377579,13,321,Chisago,(C) Chisago,Central (C),27025,99002,99000,-93.01396942,45.30377579,108,-93.01396942,45.30377579,101
-93.0196991,45.41836548,13,322,Chisago,(C) Chisago,Central (C),27025,99002,99000,-93.0196991,45.41836548,109,,,
-93.01396942,45.5730629,13,323,Chisago,(C) Chisago,Central (C),27025,99002,99000,-93.01396942,45.5730629,110,,,
-93.14001465,45.5730629,13,324,Chisago,(C) Chisago,Central (C),27025,99002,99000,-93.14001465,45.5730629,111,,,
-93.14001465,45.74494934,13,325,Chisago,(C) Chisago,Central (C),27025,99002,99000,-93.14001465,45.74494934,112,,,
-92.84780884,45.73348999,13,326,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.84780884,45.73348999,113,,,
-92.88791656,45.70484161,13,327,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.88791656,45.70484161,114,-92.88791656,45.70484161,89
-92.90510559,45.64181519,13,328,Chisago,(C) Chisago,Central (C),27025,99002,99000,-92.90510559,45.64181519,115,-92.90510559,45.64181519,90
-96.1480484,46.71324921,14,330,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,,,,,,
-96.15377808,46.63303375,14,331,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,,,,,,
-96.2569046,46.63303375,14,332,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,,,,,,
-96.77830505,46.63303375,14,333,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,,,,,,
-96.78403473,46.6674118,14,334,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.78403473,46.6674118,1374,-96.78403473,46.6674118,679
-96.77830505,46.70751953,14,335,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.77830505,46.70751953,1373,-96.77830505,46.70751953,680
-96.77257538,46.79919434,14,336,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.77257538,46.79919434,1372,-96.77257538,46.79919434,681
-96.76683807,46.8736763,14,337,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.76683807,46.8736763,1371,-96.76683807,46.8736763,682
-96.75537872,46.9195137,14,338,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.75537872,46.9195137,1370,-96.75537872,46.9195137,683
-96.82414246,46.99972534,14,339,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.82414246,46.99972534,1369,-96.82414246,46.99972534,684
-96.81841278,47.03410721,14,340,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.81841278,47.03410721,1368,-96.81841278,47.03410721,685
-96.81267548,47.05129623,14,341,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.81267548,47.05129623,1367,-96.81267548,47.05129623,686
-96.81267548,47.08567047,14,342,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.81267548,47.08567047,1366,-96.81267548,47.08567047,687
-96.81841278,47.12004852,14,343,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.81841278,47.12004852,1365,-96.81841278,47.12004852,688
-96.81841278,47.1486969,14,344,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.81841278,47.1486969,1364,-96.81841278,47.1486969,689
-96.17668915,47.15442657,14,345,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,-96.17668915,47.15442657,1363,-96.17668915,47.15442657,690
-96.17668915,46.98254013,14,346,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,,,,,,
-96.15377808,46.98254013,14,347,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,,,,,,
-96.1480484,46.71324921,14,348,Clay,(WC) Partnership4health,West Central (WC),27027,99701,99700,,,,,,
-95.56935883,47.93365097,15,350,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.56935883,47.93365097,804,,,
-95.56935883,48.02532196,15,351,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.56935883,48.02532196,805,,,
-95.20266724,48.02532196,15,352,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.20266724,48.02532196,806,,,
-95.21412659,48.00813293,15,353,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.21412659,48.00813293,807,,,
-95.25423431,47.97375488,15,354,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.25423431,47.97375488,808,,,
-95.26569366,47.93938065,15,355,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.26569366,47.93938065,809,,,
-95.26569366,47.91073227,15,356,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.26569366,47.91073227,810,,,
-95.25423431,47.88781357,15,357,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.25423431,47.88781357,811,,,
-95.23131561,47.87635422,15,358,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.23131561,47.87635422,812,,,
-95.17974854,47.87635422,15,359,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.17974854,47.87635422,813,,,
-95.18547821,47.67581558,15,360,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.18547821,47.67581558,814,,,
-95.16828918,47.67581558,15,361,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.16828918,47.67581558,815,,,
-95.16828918,47.4007988,15,362,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,,,,,,
-95.17401886,47.32631302,15,363,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,,,,,,
-95.16255951,47.32058716,15,364,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,,,,,,
-95.16828918,47.1486969,15,365,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,,,,,,
-95.54644775,47.15442657,15,366,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.54644775,47.15442657,828,,,
-95.54644775,47.49246979,15,367,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.54644775,47.49246979,829,,,
-95.54644775,47.67008972,15,368,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.54644775,47.67008972,830,,,
-95.56935883,47.67008972,15,369,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.56935883,47.67008972,831,,,
-95.56935883,47.93365097,15,370,Clearwater,(NW) North Country,Northwest (NW),27029,99301,99300,-95.56935883,47.93365097,832,,,
-91.01434326,48.1972084,16,372,Cook,(NE) Carlton-Cook-Lake-St. Louis,Northeast (NE),27031,99201,99200,,,,,,
-90.99142456,48.21439743,16,373,Cook,(NE) Carlton-Cook-Lake-St. Louis,Northeast (NE),27031,99201,99200,-90.99142456,48.21439743,698,-90.99142456,48.21439743,295
-90.95131683,48.23731613,16,374,Cook,(NE) Carlton-Cook-Lake-St. Louis,Northeast (NE),27031,99201,99200,-90.95131683,48.23731613,699,-90.95131683,48.23731613,294
-90.90547943,48.24877548,16,375,Cook,(NE) Carlton-Cook-Lake-St. Louis,Northeast (NE),27031,99201,99200,-90.90547943,48.24877548,700,-90.90547943,48.24877548,293
-90.87683105,48.25450516,16,376,Cook,(NE) Carlton-Cook-Lake-St. Louis,Northeast (NE),27031,99201,99200,-90.87683105,48.25450516,701,-90.87683105,48.25450516,292
-90.83673096,48.25450516,16,377,Cook,(NE) Carlton-Cook-Lake-St. Louis,Northeast (NE),27031,99201,99200,-90.83673096,48.25450516,702,-90.83673096,48.25450516,291
-90.83100128,48.24304581,16,378,Cook,(NE) Carlton-Cook-Lake-St. Louis,Northeast (NE),27031,99201,99200,-90.83100128,48.24304581,703,-90.83100128,48.24304581,290
-90.81381226,48.19147873,16,379,Cook,(NE) Carlton-Cook-Lake-St. Louis,Northeast (NE),27031,99201,99200,-90.81381226,48.19147873,704,-90.81381226,48.19147873,289
-90.76224518,48.16856003,16,380,Cook,(NE) Carlton-Cook-Lake-St. Louis,Northeast (NE),27031,99201,99200,-90.76224518,48.16856003,705,-90.76224518,48.16856003,288
-90.7565155,48.13991547,16,381,Cook,(NE) Carlton-Cook-Lake-St. Louis,Northeast (NE),27031,99201,99200,-90.7565155,48.13991547,706,-90.7565155,48.13991547,287
